dealer_id,region,month,service_revenue,parts_revenue,repair_orders,csi_score,retention_rate,avg_turnaround_days,warranty_claims
D002,Northeast,2023-08-01,222823.92,90940.46,1718.13,80.93,0.51,2.92,25
D002,Northeast,2023-09-01,191955.5,60598.68,826.18,74.48,0.44,2.86,23
D002,Northeast,2023-10-01,187786.74,76963.52,1426.89,85.18,0.55,3.21,32
D002,Northeast,2023-11-01,186436.36,84188.92,922.72,75.63,0.46,2.83,29
D002,Northeast,2023-12-01,217031.42,72627.48,811.36,86.22,0.56,2.04,15
D002,Northeast,2024-01-01,243898.65,114948.94,2204.4,81.47,0.51,2.16,35
D002,Northeast,2024-02-01,251390.45,94933.58,1447.01,77.87,0.48,3.7,21
D002,Northeast,2024-03-01,271233.62,98673.47,1832.87,81.55,0.52,2.44,22
D002,Northeast,2024-04-01,271650.15,121431.48,1573.31,76.02,0.46,3.07,19
D002,Northeast,2024-05-01,266233.07,129429.59,2168.76,82.8,0.53,2.75,14
D002,Northeast,2024-06-01,287656.29,115364.69,1477.35,82.57,0.53,2.92,15
D002,Northeast,2024-07-01,287130.58,111891.66,1819.57,86.3,0.56,1.67,17
D002,Northeast,2024-08-01,234896.61,73173.06,785.7,81.52,0.52,3.35,20
D002,Northeast,2024-09-01,212361.73,68003.44,1577.0,78.11,0.48,2.5,27
D002,Northeast,2024-10-01,198356.59,91751.81,1040.59,85.56,0.56,2.86,39
D002,Northeast,2024-11-01,194696.82,76658.39,1239.06,82.06,0.52,2.51,43
D002,Northeast,2024-12-01,250450.72,89446.57,1257.34,83.45,0.53,2.74,28
D003,Midwest,2023-01-01,212888.31,95250.52,1457.02,85.52,0.71,2.13,19
D003,Midwest,2023-02-01,188816.08,66687.49,1465.72,87.18,0.72,1.67,19
D003,Midwest,2023-03-01,223282.91,93903.05,1532.34,81.44,0.66,2.69,28
D003,Midwest,2023-04-01,231675.36,77140.21,2173.38,86.91,0.72,3.05,18
D003,Midwest,2023-05-01,223883.01,84761.63,1850.85,84.19,0.69,3.18,21
D003,Midwest,2023-06-01,212753.29,94722.91,1916.49,84.65,0.7,2.57,19
D003,Midwest,2023-07-01,181725.82,62049.47,1600.78,85.23,0.7,2.75,25
D003,Midwest,2023-08-01,184007.83,90825.3,1196.28,90.84,0.76,2.67,30
D003,Midwest,2023-09-01,153321.98,73691.17,1290.57,90.15,0.75,2.84,30
D003,Midwest,2023-10-01,156950.24,61239.17,1612.46,92.72,0.78,2.5,35
D003,Midwest,2023-11-01,160636.75,75245.19,1271.95,86.11,0.71,2.04,31
D003,Midwest,2023-12-01,143881.14,59991.71,1898.68,87.53,0.73,3.07,26
D003,Midwest,2024-01-01,177959.51,71726.08,1522.81,84.78,0.7,2.82,23
D003,Midwest,2024-02-01,210931.67,85824.87,1488.75,85.22,0.7,2.83,20
D003,Midwest,2024-03-01,210353.78,83348.29,1802.92,82.05,0.67,3.38,13
D003,Midwest,2024-04-01,229641.51,111332.12,1913.63,92.02,0.77,2.66,11
D003,Midwest,2024-05-01,228358.42,74587.2,2064.91,89.46,0.74,2.62,19
D003,Midwest,2024-06-01,197978.25,81724.04,1840.14,87.4,0.72,1.78,20
D003,Midwest,2024-07-01,160787.49,63658.41,1968.84,89.39,0.74,3.39,26
D003,Midwest,2024-08-01,181098.62,76335.07,1271.87,89.13,0.74,2.18,25
D003,Midwest,2024-09-01,155639.66,73176.09,1283.34,87.45,0.72,2.95,33
D003,Midwest,2024-10-01,156099.92,61710.03,1627.95,89.11,0.74,2.41,30
D003,Midwest,2024-11-01,148289.11,67257.4,1243.4,89.38,0.74,2.03,31
D003,Midwest,2024-12-01,198578.09,81374.2,824.87,93.79,0.79,2.69,32
D004,West,2023-01-01,249643.41,121743.13,1318.8,80.53,0.56,3.06,30
D004,West,2023-02-01,269115.74,89543.2,1780.17,88.49,0.63,2.37,20
D004,West,2023-03-01,311771.12,120913.25,1616.18,86.91,0.62,1.62,21
D004,West,2023-04-01,271300.52,130201.17,2098.59,86.38,0.61,1.47,22
D004,West,2023-05-01,292139.98,123871.6,1613.64,79.53,0.55,3.0,18
D004,West,2023-06-01,275304.87,123553.87,1673.62,83.24,0.58,2.38,20
D004,West,2023-07-01,237210.44,108988.49,1206.37,85.52,0.61,2.19,27
D004,West,2023-08-01,235194.78,96087.63,1141.08,88.34,0.63,1.57,27
D004,West,2023-09-01,204941.77,82218.08,961.03,87.54,0.63,2.41,39
D004,West,2023-10-01,203114.83,67131.04,1651.69,78.33,0.53,3.57,40
D004,West,2023-11-01,184582.67,91731.73,1208.99,77.51,0.53,3.86,27
D004,West,2023-12-01,215871.69,64961.49,1076.73,83.61,0.59,1.81,25
D004,West,2024-01-01,235932.08,81377.92,2000.71,83.19,0.58,1.89,24
D004,West,2024-02-01,238545.15,88853.01,2260.16,77.74,0.53,2.97,22
D004,West,2024-03-01,284754.45,97380.65,1751.32,89.74,0.65,2.48,20
D004,West,2024-04-01,265166.26,102924.96,2248.59,83.19,0.58,1.35,18
D004,West,2024-05-01,259166.34,79065.76,2376.54,81.8,0.57,2.47,17
D004,West,2024-06-01,267329.01,116121.99,1476.91,84.19,0.59,2.47,15
D004,West,2024-07-01,256234.3,119416.45,1633.28,78.88,0.54,3.08,32
D004,West,2024-08-01,201837.83,64003.12,1438.06,82.3,0.57,2.07,33
D004,West,2024-09-01,189157.17,79078.85,890.84,85.36,0.6,2.69,28
D004,West,2024-10-01,160287.02,78491.06,1069.22,84.92,0.6,2.69,38
D004,West,2024-11-01,194621.2,68844.42,1226.07,77.73,0.53,3.7,30
D004,West,2024-12-01,210901.22,74756.36,1402.88,77.7,0.53,2.1,30
D005,South,2023-01-01,158879.48,70929.66,1713.49,89.48,0.84,2.54,31
D005,South,2023-02-01,182503.72,67667.69,2130.13,91.64,0.87,2.5,26
D005,South,2023-03-01,199592.21,97772.51,1942.78,87.91,0.83,2.43,17
D005,South,2023-04-01,211167.63,99097.08,1698.98,86.77,0.82,2.85,19
D005,South,2023-05-01,179347.38,75264.42,1479.31,88.89,0.84,2.39,25
D005,South,2023-06-01,175413.94,86239.49,1664.77,90.28,0.85,3.17,30
D005,South,2023-07-01,185237.52,81251.67,1543.48,89.27,0.84,2.33,25
D005,South,2023-08-01,159329.42,53936.16,1191.44,91.85,0.87,2.23,16
D005,South,2023-09-01,151511.73,61284.51,1574.51,84.25,0.79,3.36,29
D005,South,2023-10-01,108540.61,41342.8,1511.56,92.61,0.88,3.24,34
D005,South,2023-11-01,147881.67,56988.19,1186.09,88.87,0.84,3.04,27
D005,South,2023-12-01,154406.71,64256.57,1200.09,90.69,0.86,1.89,28
D005,South,2024-01-01,162390.74,48825.91,941.6,91.66,0.87,2.41,26
D005,South,2024-02-01,185239.95,60182.15,1358.56,91.72,0.87,2.47,13
D005,South,2024-03-01,205176.02,95933.15,1977.37,90.54,0.86,2.12,25
D005,South,2024-04-01,207952.68,87226.75,1260.06,87.97,0.83,1.68,19
D005,South,2024-05-01,254921.33,114606.09,1712.98,88.21,0.83,2.68,20
D005,South,2024-06-01,197087.25,88106.38,1583.76,91.46,0.86,1.81,35
D005,South,2024-07-01,162871.27,77998.4,1512.98,90.63,0.86,3.05,27
D005,South,2024-08-01,159998.41,64679.69,1522.25,89.6,0.85,2.44,25
D005,South,2024-09-01,138953.1,67533.72,1319.02,90.24,0.85,2.22,43
D005,South,2024-10-01,131318.09,63261.21,1353.33,91.77,0.87,2.27,22
D005,South,2024-11-01,119718.56,36132.8,1185.33,88.92,0.84,2.81,28
D005,South,2024-12-01,164653.05,55117.72,1532.73,89.32,0.84,2.61,17
D006,Midwest,2023-01-01,224483.07,68448.79,1342.26,83.8,0.69,3.27,24
D006,Midwest,2023-02-01,274220.12,91239.82,1864.05,89.32,0.74,3.31,17
D006,Midwest,2023-03-01,254105.06,108682.05,1982.69,88.8,0.74,1.53,27
D006,Midwest,2023-04-01,266946.24,91461.37,1826.71,85.68,0.71,2.65,25
D006,Midwest,2023-05-01,238154.15,72995.5,1873.58,86.14,0.71,2.8,14
D006,Midwest,2023-06-01,266270.98,116390.52,1201.77,87.54,0.73,2.21,24
D006,Midwest,2023-07-01,208069.99,81364.53,1798.73,84.01,0.69,1.62,29
D006,Midwest,2023-08-01,207834.78,82323.65,1278.9,86.41,0.71,2.76,31
D006,Midwest,2023-09-01,168756.69,62461.13,1249.53,93.5,0.79,1.95,35
D006,Midwest,2023-10-01,183174.67,61088.11,1266.12,88.18,0.73,2.44,37
D006,Midwest,2023-11-01,172778.22,79990.27,1510.31,91.82,0.77,3.2,30
D006,Midwest,2023-12-01,186458.08,58981.54,1071.47,90.72,0.76,2.33,27
D006,Midwest,2024-01-01,203177.26,101439.66,1726.0,88.74,0.74,2.55,16
D006,Midwest,2024-02-01,221880.45,77999.09,2010.05,89.17,0.74,2.73,21
D006,Midwest,2024-03-01,226285.09,100708.53,2464.34,85.43,0.7,3.03,17
D006,Midwest,2024-04-01,279536.31,134868.63,1991.83,89.76,0.75,2.28,14
D006,Midwest,2024-05-01,262532.28,104607.45,1657.21,88.96,0.74,2.68,19
D006,Midwest,2024-06-01,188973.83,62872.5,1773.51,82.92,0.68,2.67,20
D006,Midwest,2024-07-01,192974.5,60728.95,1418.28,90.46,0.75,2.27,24
D006,Midwest,2024-08-01,189340.03,80172.06,1123.64,89.86,0.75,2.9,27
D006,Midwest,2024-09-01,185541.22,87882.39,1562.33,87.14,0.72,2.32,30
D006,Midwest,2024-10-01,174286.54,53657.37,1168.58,89.45,0.74,1.95,30
D006,Midwest,2024-11-01,182515.97,86436.58,1352.44,93.44,0.78,2.41,22
D006,Midwest,2024-12-01,194562.78,70351.18,1096.61,84.31,0.69,2.87,27
D007,Midwest,2023-01-01,189031.21,93707.73,1469.15,85.18,0.7,2.63,31
D007,Midwest,2023-02-01,232260.61,112352.72,1564.33,87.83,0.73,2.84,24
D007,Midwest,2023-03-01,262217.55,87018.86,1191.93,86.81,0.72,2.91,18
D007,Midwest,2023-04-01,272566.15,132231.37,2049.92,85.09,0.7,2.91,26
D007,Midwest,2023-05-01,257870.15,92671.79,1287.99,90.08,0.75,3.34,21
D007,Midwest,2023-06-01,266827.8,109169.23,2016.96,83.76,0.69,2.34,24
D007,Midwest,2023-07-01,212921.58,85187.6,1686.72,83.35,0.68,2.55,21
D007,Midwest,2023-08-01,201605.39,90596.45,759.86,85.59,0.71,2.8,35
D007,Midwest,2023-09-01,188295.3,92440.19,945.85,81.27,0.66,3.25,24
D007,Midwest,2023-10-01,172204.96,74740.26,1763.29,84.05,0.69,2.73,34
D007,Midwest,2023-11-01,174125.34,86252.12,1262.87,87.43,0.72,3.05,26
D007,Midwest,2023-12-01,175694.25,81372.74,1309.41,88.16,0.73,2.29,29
D007,Midwest,2024-01-01,243167.79,104397.08,1361.12,88.81,0.74,2.0,26
D007,Midwest,2024-02-01,247220.34,116251.62,1348.73,84.04,0.69,3.13,21
D007,Midwest,2024-03-01,251999.54,87455.71,1731.56,87.02,0.72,2.71,18
D007,Midwest,2024-04-01,260124.55,91401.72,1371.62,86.18,0.71,2.26,21
D007,Midwest,2024-05-01,231439.93,89924.46,2361.15,90.75,0.76,2.43,18
D007,Midwest,2024-06-01,216007.33,92679.67,1936.47,83.4,0.68,2.14,24
D007,Midwest,2024-07-01,188980.26,88135.22,1343.73,89.81,0.75,2.33,26
D007,Midwest,2024-08-01,183784.89,62131.23,934.73,81.44,0.66,2.35,29
D007,Midwest,2024-09-01,163902.33,80694.55,1565.42,82.89,0.68,2.77,28
D007,Midwest,2024-10-01,166191.64,62572.03,1292.07,85.5,0.71,2.28,26
D007,Midwest,2024-11-01,175543.16,83020.9,1278.74,83.42,0.68,3.68,27
D007,Midwest,2024-12-01,170109.2,68374.52,1155.96,88.62,0.74,2.37,29
D008,Northeast,2023-01-01,255094.87,95947.47,1470.33,77.14,0.47,2.92,23
D008,Northeast,2023-02-01,272086.39,119443.27,1659.3,81.37,0.51,2.77,31
D008,Northeast,2023-03-01,336635.59,112762.06,1956.14,81.0,0.51,1.26,12
D008,Northeast,2023-04-01,274744.33,89850.53,1820.39,81.45,0.51,2.75,17
D008,Northeast,2023-05-01,270122.17,115656.93,1709.09,76.25,0.46,2.44,12
D008,Northeast,2023-06-01,289582.16,113504.65,1699.06,79.44,0.49,2.18,25
D008,Northeast,2023-07-01,257011.27,118943.29,1500.91,83.12,0.53,1.94,24
D008,Northeast,2023-08-01,277922.47,132658.19,980.94,73.36,0.43,2.22,33
D008,Northeast,2023-09-01,197664.3,60058.01,597.51,79.72,0.5,2.86,24
D008,Northeast,2023-10-01,180703.53,62928.25,1196.33,75.49,0.45,2.81,29
D008,Northeast,2023-11-01,208715.19,68878.05,1008.71,69.88,0.4,2.95,28
D008,Northeast,2023-12-01,218047.33,99648.35,1169.35,86.48,0.56,2.91,23
D008,Northeast,2024-01-01,305605.52,131982.1,1318.29,76.85,0.47,2.8,25
D008,Northeast,2024-02-01,282921.77,126603.75,2314.42,80.86,0.51,2.44,14
D008,Northeast,2024-03-01,258478.87,95621.84,1417.84,77.02,0.47,3.09,14
D008,Northeast,2024-04-01,290989.47,131781.72,2158.58,87.68,0.58,1.66,16
D008,Northeast,2024-05-01,334864.97,143583.69,1955.58,86.38,0.56,2.22,24
D008,Northeast,2024-06-01,326581.23,140853.09,1529.57,73.45,0.43,1.84,22
D008,Northeast,2024-07-01,247718.78,118257.23,1416.96,82.17,0.52,2.02,21
D008,Northeast,2024-08-01,233617.08,91603.1,1482.56,83.66,0.54,3.01,22
D008,Northeast,2024-09-01,217306.97,100734.18,1078.63,82.43,0.52,2.27,30
D008,Northeast,2024-10-01,216571.11,86990.57,1335.72,82.98,0.53,1.77,32
D008,Northeast,2024-11-01,206478.65,62328.95,936.52,84.58,0.55,2.78,24
D008,Northeast,2024-12-01,218532.13,97599.57,1027.11,76.75,0.47,2.91,28
D009,Midwest,2023-01-01,207989.76,62855.82,1748.1,87.96,0.73,3.19,31
D009,Midwest,2023-02-01,205485.54,77483.5,1651.93,84.11,0.69,3.26,25
D009,Midwest,2023-03-01,231913.69,77847.52,1613.32,86.94,0.72,2.15,21
D009,Midwest,2023-04-01,239732.77,105623.55,1685.94,92.18,0.77,2.32,22
D009,Midwest,2023-05-01,266233.08,116898.46,1954.54,89.95,0.75,1.58,17
D009,Midwest,2023-06-01,236392.87,85075.12,1941.13,83.19,0.68,2.41,26
D009,Midwest,2023-07-01,202883.91,99425.81,1591.13,93.06,0.78,1.98,26
D009,Midwest,2023-08-01,174813.3,68587.4,998.76,90.42,0.75,1.02,30
D009,Midwest,2023-09-01,172124.07,82754.27,1264.97,85.99,0.71,2.48,28
D009,Midwest,2023-10-01,158612.03,56552.98,1195.6,85.09,0.7,1.85,36
D009,Midwest,2023-11-01,143550.84,47555.0,1501.39,82.27,0.67,3.22,34
D009,Midwest,2023-12-01,193602.51,79312.0,1109.39,87.59,0.73,3.02,21
D009,Midwest,2024-01-01,222234.25,75168.1,1119.09,93.17,0.78,1.86,17
D009,Midwest,2024-02-01,229712.14,79361.39,1661.6,87.84,0.73,2.44,24
D009,Midwest,2024-03-01,263853.55,123848.57,1374.29,89.63,0.75,2.16,14
D009,Midwest,2024-04-01,273596.82,97979.81,1706.07,87.4,0.72,2.41,24
D009,Midwest,2024-05-01,237917.46,87543.04,1805.02,87.93,0.73,3.25,23
D009,Midwest,2024-06-01,249958.21,102881.84,1775.36,83.98,0.69,2.09,21
D009,Midwest,2024-07-01,189080.79,70789.3,838.79,85.44,0.7,1.97,20
D009,Midwest,2024-08-01,179281.31,80944.86,1153.05,84.91,0.7,1.83,35
D009,Midwest,2024-09-01,174688.62,68044.81,935.4,91.12,0.76,2.39,37
D009,Midwest,2024-10-01,193500.87,59342.21,1243.87,84.29,0.69,3.03,37
D009,Midwest,2024-11-01,179836.64,80557.11,977.84,90.83,0.76,2.34,32
D009,Midwest,2024-12-01,174538.94,53386.72,1424.81,88.14,0.73,2.37,25
D010,Midwest,2023-01-01,226266.85,82105.46,1605.24,79.37,0.64,3.13,25
D010,Midwest,2023-02-01,209183.91,76779.2,1830.12,86.92,0.72,1.92,20
D010,Midwest,2023-03-01,247148.89,104837.03,2202.24,87.5,0.72,2.86,22
D010,Midwest,2023-04-01,238666.53,103876.15,2230.08,89.96,0.75,1.8,25
D010,Midwest,2023-05-01,257883.37,103806.04,2116.18,89.97,0.75,1.78,25
D010,Midwest,2023-06-01,222127.38,78201.58,1739.99,87.3,0.72,2.57,22
D010,Midwest,2023-07-01,201354.86,75725.56,1830.18,88.58,0.74,2.21,22
D010,Midwest,2023-08-01,181887.42,65196.39,1402.91,84.73,0.7,2.85,24
D010,Midwest,2023-09-01,168934.03,68948.68,1080.02,87.28,0.72,2.33,26
D010,Midwest,2023-10-01,155775.76,55993.22,1452.03,90.37,0.75,2.16,31
D010,Midwest,2023-11-01,173811.83,53348.77,1079.13,83.77,0.69,2.72,21
D010,Midwest,2023-12-01,182531.23,79189.36,1526.39,83.08,0.68,3.43,26
D010,Midwest,2024-01-01,212487.59,82588.83,1569.0,89.69,0.75,3.62,21
D010,Midwest,2024-02-01,231374.59,74235.37,1565.33,89.63,0.75,1.4,24
D010,Midwest,2024-03-01,273925.56,86063.7,1797.48,86.62,0.72,1.77,15
D010,Midwest,2024-04-01,238436.26,117860.6,1720.73,85.11,0.7,1.58,17
D010,Midwest,2024-05-01,230168.58,69403.38,1762.22,88.66,0.74,2.15,21
D010,Midwest,2024-06-01,241209.92,117312.62,1392.88,88.37,0.73,2.22,20
D010,Midwest,2024-07-01,198973.02,87638.02,1822.84,83.13,0.68,1.73,33
D010,Midwest,2024-08-01,158019.64,66618.08,1598.74,85.63,0.71,2.26,30
D010,Midwest,2024-09-01,154455.82,57737.22,692.24,87.02,0.72,2.29,20
D010,Midwest,2024-10-01,160319.05,78291.03,1494.34,80.11,0.65,3.34,39
D010,Midwest,2024-11-01,169453.25,54921.78,1398.09,88.0,0.73,1.95,26
D010,Midwest,2024-12-01,176526.27,73336.07,820.96,89.92,0.75,2.97,34
D011,Midwest,2023-01-01,190185.96,77692.27,1578.71,82.23,0.67,2.89,24
D011,Midwest,2023-02-01,206169.97,98534.9,1726.6,91.45,0.76,2.37,17
D011,Midwest,2023-03-01,278296.94,85981.42,1839.93,86.92,0.72,1.79,22
D011,Midwest,2023-04-01,232994.08,109121.53,2230.81,84.21,0.69,3.94,14
D011,Midwest,2023-05-01,233062.86,79654.55,1707.53,84.39,0.69,2.46,15
D011,Midwest,2023-06-01,212607.84,79532.21,1633.22,88.97,0.74,1.7,23
D011,Midwest,2023-07-01,192408.59,81076.26,1494.51,87.54,0.73,2.41,21
D011,Midwest,2023-08-01,187162.88,82689.07,1223.79,84.11,0.69,2.27,33
D011,Midwest,2023-09-01,168165.27,56007.18,1320.66,85.15,0.7,2.45,33
D011,Midwest,2023-10-01,166402.99,65278.08,1047.76,88.92,0.74,2.22,39
D011,Midwest,2023-11-01,168338.62,70467.03,821.36,85.85,0.71,3.0,33
D011,Midwest,2023-12-01,175450.21,69014.46,1243.4,87.39,0.72,2.63,27
D011,Midwest,2024-01-01,187606.22,74720.49,2302.05,81.13,0.66,3.7,33
D011,Midwest,2024-02-01,220398.66,86219.04,1751.29,89.35,0.74,3.25,13
D011,Midwest,2024-03-01,232446.83,99496.46,1399.67,85.71,0.71,1.87,16
D011,Midwest,2024-04-01,269962.9,115785.48,1965.63,87.57,0.73,2.53,13
D011,Midwest,2024-05-01,255226.31,78822.15,2185.42,88.76,0.74,1.84,23
D011,Midwest,2024-06-01,236340.38,84152.99,1420.27,90.61,0.76,2.34,25
D011,Midwest,2024-07-01,219778.51,70370.49,1617.18,81.42,0.66,2.86,19
D011,Midwest,2024-08-01,159029.15,75169.92,1521.8,87.53,0.73,1.53,34
D011,Midwest,2024-09-01,150918.36,51894.0,1607.6,84.64,0.7,2.4,36
D011,Midwest,2024-10-01,156624.57,66944.19,1509.42,86.41,0.71,1.65,26
D011,Midwest,2024-11-01,146900.82,47594.5,1296.32,86.04,0.71,2.5,33
D011,Midwest,2024-12-01,162037.61,54737.58,1292.3,88.59,0.74,3.03,29
D012,Midwest,2023-01-01,214596.54,77953.06,1239.86,89.75,0.75,2.22,22
D012,Midwest,2023-02-01,214160.31,102448.81,1930.8,86.6,0.72,2.54,15
D012,Midwest,2023-03-01,193726.69,82632.64,1712.55,87.47,0.72,2.55,23
D012,Midwest,2023-04-01,243752.37,78262.3,2021.68,84.53,0.7,3.06,31
D012,Midwest,2023-05-01,211419.15,72258.11,951.64,92.51,0.78,1.6,26
D012,Midwest,2023-06-01,216963.03,93613.19,1992.91,83.46,0.68,2.66,24
D012,Midwest,2023-07-01,207795.86,93034.26,1229.38,91.07,0.76,2.79,22
D012,Midwest,2023-08-01,171495.17,53441.05,1361.05,86.16,0.71,2.15,25
D012,Midwest,2023-09-01,164222.84,65454.78,993.56,86.71,0.72,2.53,29
D012,Midwest,2023-10-01,161854.67,65357.96,916.6,87.84,0.73,3.16,23
D012,Midwest,2023-11-01,175519.56,56875.61,1386.99,79.84,0.65,2.84,27
D012,Midwest,2023-12-01,185367.93,66725.06,1394.49,87.61,0.73,2.56,32
D012,Midwest,2024-01-01,177826.11,55684.28,1251.45,93.06,0.78,1.98,25
D012,Midwest,2024-02-01,220506.48,108391.72,1656.89,85.55,0.71,2.3,18
D012,Midwest,2024-03-01,259884.06,108023.33,1956.09,83.0,0.68,2.55,23
D012,Midwest,2024-04-01,271211.69,100087.54,1715.75,85.8,0.71,2.99,23
D012,Midwest,2024-05-01,222243.28,72641.32,2495.24,86.54,0.72,2.74,23
D012,Midwest,2024-06-01,195184.98,69279.11,1590.47,91.28,0.76,2.66,11
D012,Midwest,2024-07-01,180508.06,55956.74,1420.0,86.54,0.72,2.8,21
D012,Midwest,2024-08-01,186408.35,78051.45,1401.22,87.54,0.73,2.26,32
D012,Midwest,2024-09-01,189698.87,66293.7,1192.84,85.88,0.71,3.41,34
D012,Midwest,2024-10-01,147084.04,44481.25,899.9,84.8,0.7,2.92,34
D012,Midwest,2024-11-01,161614.78,64028.22,1223.79,85.4,0.7,2.16,27
D012,Midwest,2024-12-01,160514.86,72368.6,846.03,88.54,0.74,2.92,28
D013,Northeast,2023-01-01,267450.77,131388.94,1632.43,75.2,0.45,1.98,28
D013,Northeast,2023-02-01,226347.92,105915.42,1398.66,86.37,0.56,2.16,23
D013,Northeast,2023-03-01,277718.57,97496.39,2022.41,80.3,0.5,1.72,19
D013,Northeast,2023-04-01,296320.17,94529.28,2172.23,82.85,0.53,3.19,20
D013,Northeast,2023-05-01,279248.25,86310.23,1889.5,70.81,0.41,2.68,21
D013,Northeast,2023-06-01,269922.9,120014.65,1467.73,80.73,0.51,2.08,29
D013,Northeast,2023-07-01,244266.48,82616.72,1832.1,88.76,0.59,1.75,29
D013,Northeast,2023-08-01,206152.24,67014.18,1100.65,82.55,0.53,1.73,21
D013,Northeast,2023-09-01,237451.36,90918.69,1273.25,75.87,0.46,1.77,29
D013,Northeast,2023-10-01,202414.33,65984.7,1317.95,75.03,0.45,3.29,24
D013,Northeast,2023-11-01,217014.68,69368.09,1172.12,79.58,0.5,2.57,17
D013,Northeast,2023-12-01,238453.87,79039.17,1049.26,76.99,0.47,2.59,28
D013,Northeast,2024-01-01,294567.2,116795.92,769.48,81.15,0.51,2.53,30
D013,Northeast,2024-02-01,275926.4,121749.39,2614.71,69.08,0.39,4.4,22
D013,Northeast,2024-03-01,274333.96,135055.34,1907.82,84.02,0.54,2.51,22
D013,Northeast,2024-04-01,299644.6,94141.84,2287.02,74.32,0.44,2.65,15
D013,Northeast,2024-05-01,311972.13,94826.78,1327.99,79.62,0.5,2.42,20
D013,Northeast,2024-06-01,236718.94,87863.19,1847.1,78.54,0.49,2.21,18
D013,Northeast,2024-07-01,254629.3,126400.51,1710.28,77.57,0.48,3.0,30
D013,Northeast,2024-08-01,224004.18,110976.34,1277.84,80.42,0.5,2.38,22
D013,Northeast,2024-09-01,213837.66,72894.72,1042.47,89.66,0.6,2.58,33
D013,Northeast,2024-10-01,235568.81,77452.29,1317.42,88.11,0.58,1.98,29
D013,Northeast,2024-11-01,193868.76,79617.21,1581.13,70.54,0.41,3.22,28
D013,Northeast,2024-12-01,241393.87,84464.89,2031.43,75.56,0.46,2.13,38
D014,Northeast,2023-01-01,309254.91,134842.06,1717.42,74.13,0.44,2.37,24
D014,Northeast,2023-02-01,307751.83,116886.32,1522.82,79.41,0.49,2.51,21
D014,Northeast,2023-03-01,363214.78,109622.16,1586.49,72.42,0.42,3.7,24
D014,Northeast,2023-04-01,341126.31,115933.16,1929.31,76.35,0.46,2.58,16
D014,Northeast,2023-05-01,364043.35,153388.33,1653.94,82.46,0.52,2.27,29
D014,Northeast,2023-06-01,306560.42,104247.83,2117.62,86.07,0.56,2.89,14
D014,Northeast,2023-07-01,270535.36,110288.17,1729.94,82.72,0.53,1.75,30
D014,Northeast,2023-08-01,256579.63,109315.61,1574.29,73.64,0.44,1.61,24
D014,Northeast,2023-09-01,205784.95,81947.51,1241.21,74.93,0.45,2.52,23
